date,sku_id,category,supplier_id,units_sold,price,promo_flag,is_black_friday_week,is_christmas_peak,stock_on_hand,stockout_flag,lead_time_days
2022-01-10,1,Storage,SUP_D,15,287.99,0,0,0,341,0,12
2022-01-11,1,Storage,SUP_D,17,294.45,0,0,0,561,0,12
2022-01-12,1,Storage,SUP_D,13,272.75,0,0,0,303,0,12
2022-01-13,1,Storage,SUP_D,22,284.16,0,0,0,509,0,12
2022-01-14,1,Storage,SUP_D,20,287.57,0,0,0,472,0,12
2022-01-15,1,Storage,SUP_D,19,273.74,0,0,0,448,0,12
2022-01-16,1,Storage,SUP_D,20,284.85,0,0,0,523,0,12
2022-01-17,1,Storage,SUP_D,11,289.44,0,0,0,503,0,12
2022-01-18,1,Storage,SUP_D,14,289.49,0,0,0,376,0,12
2022-01-19,1,Storage,SUP_D,16,279.81,0,0,0,404,0,12
2022-01-20,1,Storage,SUP_D,20,290.82,0,0,0,398,0,12
2022-01-21,1,Storage,SUP_D,11,295.88,0,0,0,484,0,12
2022-01-22,1,Storage,SUP_D,13,294.3,0,0,0,421,0,12
2022-01-23,1,Storage,SUP_D,20,282.32,0,0,0,558,0,12
2022-01-24,1,Storage,SUP_D,12,295.55,0,0,0,365,0,12
2022-01-25,1,Storage,SUP_D,14,285.17,0,0,0,422,0,12
2022-01-26,1,Storage,SUP_D,13,289.26,0,0,0,475,0,12
2022-01-27,1,Storage,SUP_D,8,298.66,0,0,0,450,0,12
2022-01-28,1,Storage,SUP_D,17,295.85,0,0,0,545,0,12
2022-01-29,1,Storage,SUP_D,13,282.64,0,0,0,408,0,12
2022-01-30,1,Storage,SUP_D,20,297.31,0,0,0,518,0,12
2022-01-31,1,Storage,SUP_D,19,235.34,1,0,0,329,0,12
2022-02-01,1,Storage,SUP_D,22,242.73,1,0,0,300,0,12
2022-02-02,1,Storage,SUP_D,27,217.41,1,0,0,510,0,12
2022-02-03,1,Storage,SUP_D,20,224.89,1,0,0,470,0,12
2022-02-04,1,Storage,SUP_D,26,196.61,1,0,0,441,0,12
2022-02-05,1,Storage,SUP_D,22,217.45,1,0,0,555,0,12
2022-02-06,1,Storage,SUP_D,21,249.52,1,0,0,380,0,12
2022-02-07,1,Storage,SUP_D,21,214.0,1,0,0,352,0,12
2022-02-08,1,Storage,SUP_D,18,210.42,1,0,0,432,0,12
2022-02-09,1,Storage,SUP_D,21,227.07,1,0,0,545,0,12
2022-02-10,1,Storage,SUP_D,19,222.75,1,0,0,314,0,12
2022-02-11,1,Storage,SUP_D,23,266.31,1,0,0,397,0,12
2022-02-12,1,Storage,SUP_D,22,240.37,1,0,0,494,0,12
2022-02-13,1,Storage,SUP_D,23,212.57,1,0,0,507,0,12
2022-02-14,1,Storage,SUP_D,17,283.77,0,0,0,478,0,12
2022-02-15,1,Storage,SUP_D,16,284.19,0,0,0,423,0,12
2022-02-16,1,Storage,SUP_D,17,283.89,0,0,0,556,0,12
2022-02-17,1,Storage,SUP_D,13,274.45,0,0,0,468,0,12
2022-02-18,1,Storage,SUP_D,9,292.23,0,0,0,391,0,12
2022-02-19,1,Storage,SUP_D,33,284.14,0,0,0,310,0,12
2022-02-20,1,Storage,SUP_D,24,287.52,0,0,0,462,0,12
2022-02-21,1,Storage,SUP_D,11,297.26,0,0,0,562,0,12
2022-02-22,1,Storage,SUP_D,17,276.32,0,0,0,317,0,12
2022-02-23,1,Storage,SUP_D,17,295.04,0,0,0,541,0,12
2022-02-24,1,Storage,SUP_D,12,288.18,0,0,0,371,0,12
2022-02-25,1,Storage,SUP_D,10,291.09,0,0,0,465,0,12
2022-02-26,1,Storage,SUP_D,26,273.84,0,0,0,356,0,12
2022-02-27,1,Storage,SUP_D,25,283.16,0,0,0,292,0,12
2022-02-28,1,Storage,SUP_D,12,289.01,0,0,0,503,0,12
2022-03-01,1,Storage,SUP_D,14,285.22,0,0,0,385,0,12
2022-03-02,1,Storage,SUP_D,19,290.27,0,0,0,330,0,12
2022-03-03,1,Storage,SUP_D,16,298.88,0,0,0,465,0,12
2022-03-04,1,Storage,SUP_D,12,291.58,0,0,0,498,0,12
2022-03-05,1,Storage,SUP_D,15,299.74,0,0,0,325,0,12
2022-03-06,1,Storage,SUP_D,17,294.88,0,0,0,320,0,12
2022-03-07,1,Storage,SUP_D,17,290.65,0,0,0,522,0,12
2022-03-08,1,Storage,SUP_D,14,282.9,0,0,0,379,0,12
2022-03-09,1,Storage,SUP_D,19,292.08,0,0,0,349,0,12
2022-03-10,1,Storage,SUP_D,12,288.26,0,0,0,423,0,12
2022-03-11,1,Storage,SUP_D,18,271.73,0,0,0,503,0,12
2022-03-12,1,Storage,SUP_D,22,288.88,0,0,0,392,0,12
2022-03-13,1,Storage,SUP_D,15,286.67,0,0,0,312,0,12
2022-03-14,1,Storage,SUP_D,20,292.68,0,0,0,509,0,12
2022-03-15,1,Storage,SUP_D,12,291.74,0,0,0,418,0,12
2022-03-16,1,Storage,SUP_D,9,297.47,0,0,0,479,0,12
2022-03-17,1,Storage,SUP_D,18,276.66,0,0,0,467,0,12
2022-03-18,1,Storage,SUP_D,13,274.93,0,0,0,416,0,12
2022-03-19,1,Storage,SUP_D,13,278.23,0,0,0,520,0,12
2022-03-20,1,Storage,SUP_D,14,275.14,0,0,0,491,0,12
2022-03-21,1,Storage,SUP_D,8,279.5,0,0,0,454,0,12
2022-03-22,1,Storage,SUP_D,18,298.02,0,0,0,550,0,12
2022-03-23,1,Storage,SUP_D,13,292.53,0,0,0,539,0,12
2022-03-24,1,Storage,SUP_D,14,283.3,0,0,0,527,0,12
2022-03-25,1,Storage,SUP_D,11,282.07,0,0,0,363,0,12
2022-03-26,1,Storage,SUP_D,19,280.57,0,0,0,539,0,12
2022-03-27,1,Storage,SUP_D,17,274.67,0,0,0,362,0,12
2022-03-28,1,Storage,SUP_D,14,289.33,0,0,0,482,0,12
2022-03-29,1,Storage,SUP_D,10,271.94,0,0,0,432,0,12
2022-03-30,1,Storage,SUP_D,13,280.36,0,0,0,521,0,12
2022-03-31,1,Storage,SUP_D,16,299.69,0,0,0,479,0,12
2022-04-01,1,Storage,SUP_D,13,278.92,0,0,0,525,0,12
2022-04-02,1,Storage,SUP_D,19,285.0,0,0,0,506,0,12
2022-04-03,1,Storage,SUP_D,12,289.02,0,0,0,486,0,12
2022-04-04,1,Storage,SUP_D,14,283.3,0,0,0,407,0,12
2022-04-05,1,Storage,SUP_D,17,280.15,0,0,0,505,0,12
2022-04-06,1,Storage,SUP_D,13,290.63,0,0,0,352,0,12
2022-04-07,1,Storage,SUP_D,21,291.61,0,0,0,426,0,12
2022-04-08,1,Storage,SUP_D,20,290.79,0,0,0,446,0,12
2022-04-09,1,Storage,SUP_D,18,292.05,0,0,0,546,0,12
2022-04-10,1,Storage,SUP_D,11,294.44,0,0,0,331,0,12
2022-04-11,1,Storage,SUP_D,17,278.29,0,0,0,472,0,12
2022-04-12,1,Storage,SUP_D,11,273.04,0,0,0,535,0,12
2022-04-13,1,Storage,SUP_D,12,277.82,0,0,0,392,0,12
2022-04-14,1,Storage,SUP_D,11,280.86,0,0,0,307,0,12
2022-04-15,1,Storage,SUP_D,10,274.86,0,0,0,364,0,12
2022-04-16,1,Storage,SUP_D,16,288.06,0,0,0,481,0,12
2022-04-17,1,Storage,SUP_D,19,271.51,0,0,0,543,0,12
2022-04-18,1,Storage,SUP_D,9,293.45,0,0,0,420,0,12
2022-04-19,1,Storage,SUP_D,23,296.42,0,0,0,507,0,12
2022-04-20,1,Storage,SUP_D,13,291.1,0,0,0,562,0,12
2022-04-21,1,Storage,SUP_D,19,278.54,0,0,0,385,0,12
2022-04-22,1,Storage,SUP_D,10,299.29,0,0,0,507,0,12
2022-04-23,1,Storage,SUP_D,17,280.38,0,0,0,437,0,12
2022-04-24,1,Storage,SUP_D,16,284.07,0,0,0,365,0,12
2022-04-25,1,Storage,SUP_D,21,272.83,0,0,0,293,0,12
2022-04-26,1,Storage,SUP_D,13,292.29,0,0,0,421,0,12
2022-04-27,1,Storage,SUP_D,17,290.5,0,0,0,306,0,12
2022-04-28,1,Storage,SUP_D,14,294.37,0,0,0,491,0,12
2022-04-29,1,Storage,SUP_D,11,299.88,0,0,0,329,0,12
2022-04-30,1,Storage,SUP_D,13,280.79,0,0,0,356,0,12
2022-05-01,1,Storage,SUP_D,18,297.18,0,0,0,304,0,12
2022-05-02,1,Storage,SUP_D,13,288.7,0,0,0,428,0,12
2022-05-03,1,Storage,SUP_D,19,294.72,0,0,0,426,0,12
2022-05-04,1,Storage,SUP_D,17,272.39,0,0,0,333,0,12
2022-05-05,1,Storage,SUP_D,16,277.87,0,0,0,303,0,12
2022-05-06,1,Storage,SUP_D,19,297.23,0,0,0,474,0,12
2022-05-07,1,Storage,SUP_D,24,283.91,0,0,0,499,0,12
2022-05-08,1,Storage,SUP_D,11,295.32,0,0,0,524,0,12
2022-05-09,1,Storage,SUP_D,30,195.28,1,0,0,411,0,12
2022-05-10,1,Storage,SUP_D,20,224.73,1,0,0,498,0,12
2022-05-11,1,Storage,SUP_D,24,248.06,1,0,0,519,0,12
2022-05-12,1,Storage,SUP_D,18,196.71,1,0,0,323,0,12
2022-05-13,1,Storage,SUP_D,15,241.71,1,0,0,354,0,12
2022-05-14,1,Storage,SUP_D,26,253.11,1,0,0,316,0,12
2022-05-15,1,Storage,SUP_D,18,223.68,1,0,0,401,0,12
2022-05-16,1,Storage,SUP_D,12,281.01,0,0,0,464,0,12
2022-05-17,1,Storage,SUP_D,16,274.99,0,0,0,304,0,12
2022-05-18,1,Storage,SUP_D,20,283.89,0,0,0,551,0,12
2022-05-19,1,Storage,SUP_D,19,293.21,0,0,0,517,0,12
2022-05-20,1,Storage,SUP_D,13,284.87,0,0,0,441,0,12
2022-05-21,1,Storage,SUP_D,16,289.31,0,0,0,485,0,12
2022-05-22,1,Storage,SUP_D,23,273.22,0,0,0,417,0,12
2022-05-23,1,Storage,SUP_D,17,286.8,0,0,0,421,0,12
2022-05-24,1,Storage,SUP_D,12,285.72,0,0,0,344,0,12
2022-05-25,1,Storage,SUP_D,13,288.2,0,0,0,317,0,12
2022-05-26,1,Storage,SUP_D,19,290.59,0,0,0,482,0,12
2022-05-27,1,Storage,SUP_D,12,298.75,0,0,0,506,0,12
2022-05-28,1,Storage,SUP_D,13,287.93,0,0,0,396,0,12
2022-05-29,1,Storage,SUP_D,15,281.91,0,0,0,383,0,12
2022-05-30,1,Storage,SUP_D,13,295.73,0,0,0,413,0,12
2022-05-31,1,Storage,SUP_D,8,286.38,0,0,0,397,0,12
2022-06-01,1,Storage,SUP_D,17,276.17,0,0,0,496,0,12
2022-06-02,1,Storage,SUP_D,11,289.44,0,0,0,545,0,12
2022-06-03,1,Storage,SUP_D,11,279.09,0,0,0,489,0,12
2022-06-04,1,Storage,SUP_D,6,285.63,0,0,0,419,0,12
2022-06-05,1,Storage,SUP_D,10,292.22,0,0,0,482,0,12
2022-06-06,1,Storage,SUP_D,6,272.94,0,0,0,452,0,12
2022-06-07,1,Storage,SUP_D,9,278.89,0,0,0,568,0,12
2022-06-08,1,Storage,SUP_D,10,279.38,0,0,0,543,0,12
2022-06-09,1,Storage,SUP_D,13,297.65,0,0,0,544,0,12
2022-06-10,1,Storage,SUP_D,15,295.52,0,0,0,352,0,12
2022-06-11,1,Storage,SUP_D,17,293.11,0,0,0,439,0,12
2022-06-12,1,Storage,SUP_D,8,288.89,0,0,0,563,0,12
2022-06-13,1,Storage,SUP_D,6,273.02,0,0,0,321,0,12
2022-06-14,1,Storage,SUP_D,17,290.77,0,0,0,436,0,12
2022-06-15,1,Storage,SUP_D,15,282.62,0,0,0,429,0,12
2022-06-16,1,Storage,SUP_D,7,280.47,0,0,0,315,0,12
2022-06-17,1,Storage,SUP_D,16,280.94,0,0,0,411,0,12
2022-06-18,1,Storage,SUP_D,9,296.26,0,0,0,452,0,12
2022-06-19,1,Storage,SUP_D,16,293.91,0,0,0,328,0,12
2022-06-20,1,Storage,SUP_D,11,272.81,0,0,0,341,0,12
2022-06-21,1,Storage,SUP_D,11,278.95,0,0,0,397,0,12
2022-06-22,1,Storage,SUP_D,8,294.11,0,0,0,482,0,12
2022-06-23,1,Storage,SUP_D,7,291.36,0,0,0,448,0,12
2022-06-24,1,Storage,SUP_D,11,299.1,0,0,0,327,0,12
2022-06-25,1,Storage,SUP_D,13,287.91,0,0,0,340,0,12
2022-06-26,1,Storage,SUP_D,10,298.73,0,0,0,500,0,12
2022-06-27,1,Storage,SUP_D,13,294.73,0,0,0,515,0,12
2022-06-28,1,Storage,SUP_D,16,299.12,0,0,0,554,0,12
2022-06-29,1,Storage,SUP_D,10,276.2,0,0,0,569,0,12
2022-06-30,1,Storage,SUP_D,13,279.66,0,0,0,369,0,12
2022-07-01,1,Storage,SUP_D,14,299.01,0,0,0,482,0,12
2022-07-02,1,Storage,SUP_D,18,273.69,0,0,0,425,0,12
2022-07-03,1,Storage,SUP_D,12,298.64,0,0,0,420,0,12
2022-07-04,1,Storage,SUP_D,8,279.44,0,0,0,573,0,12
2022-07-05,1,Storage,SUP_D,9,290.26,0,0,0,382,0,12
2022-07-06,1,Storage,SUP_D,9,280.36,0,0,0,332,0,12
2022-07-07,1,Storage,SUP_D,15,280.27,0,0,0,336,0,12
2022-07-08,1,Storage,SUP_D,14,290.15,0,0,0,301,0,12
2022-07-09,1,Storage,SUP_D,21,281.9,0,0,0,400,0,12
2022-07-10,1,Storage,SUP_D,20,289.44,0,0,0,314,0,12
2022-07-11,1,Storage,SUP_D,16,215.96,1,0,0,410,0,12
2022-07-12,1,Storage,SUP_D,19,208.8,1,0,0,520,0,12
2022-07-13,1,Storage,SUP_D,17,226.32,1,0,0,365,0,12
2022-07-14,1,Storage,SUP_D,15,244.59,1,0,0,443,0,12
2022-07-15,1,Storage,SUP_D,16,218.49,1,0,0,409,0,12
2022-07-16,1,Storage,SUP_D,20,217.4,1,0,0,541,0,12
2022-07-17,1,Storage,SUP_D,20,247.57,1,0,0,550,0,12
2022-07-18,1,Storage,SUP_D,16,226.02,1,0,0,537,0,12
2022-07-19,1,Storage,SUP_D,18,203.35,1,0,0,432,0,12
2022-07-20,1,Storage,SUP_D,16,221.02,1,0,0,456,0,12
2022-07-21,1,Storage,SUP_D,11,267.47,1,0,0,566,0,12
2022-07-22,1,Storage,SUP_D,21,227.98,1,0,0,466,0,12
2022-07-23,1,Storage,SUP_D,16,201.87,1,0,0,509,0,12
2022-07-24,1,Storage,SUP_D,18,232.31,1,0,0,505,0,12
2022-07-25,1,Storage,SUP_D,18,259.46,1,0,0,475,0,12
2022-07-26,1,Storage,SUP_D,12,241.13,1,0,0,524,0,12
2022-07-27,1,Storage,SUP_D,8,245.39,1,0,0,526,0,12
2022-07-28,1,Storage,SUP_D,18,259.61,1,0,0,518,0,12
2022-07-29,1,Storage,SUP_D,17,230.76,1,0,0,410,0,12
2022-07-30,1,Storage,SUP_D,14,256.11,1,0,0,374,0,12
2022-07-31,1,Storage,SUP_D,19,215.84,1,0,0,371,0,12
2022-08-01,1,Storage,SUP_D,8,278.09,0,0,0,502,0,12
2022-08-02,1,Storage,SUP_D,15,298.04,0,0,0,488,0,12
2022-08-03,1,Storage,SUP_D,15,293.63,0,0,0,521,0,12
2022-08-04,1,Storage,SUP_D,10,282.43,0,0,0,501,0,12
2022-08-05,1,Storage,SUP_D,11,274.67,0,0,0,518,0,12
2022-08-06,1,Storage,SUP_D,11,288.29,0,0,0,320,0,12
2022-08-07,1,Storage,SUP_D,19,272.48,0,0,0,437,0,12
2022-08-08,1,Storage,SUP_D,14,274.6,0,0,0,373,0,12
2022-08-09,1,Storage,SUP_D,15,294.62,0,0,0,383,0,12
2022-08-10,1,Storage,SUP_D,8,284.35,0,0,0,309,0,12
2022-08-11,1,Storage,SUP_D,7,274.67,0,0,0,397,0,12
2022-08-12,1,Storage,SUP_D,21,289.35,0,0,0,387,0,12
2022-08-13,1,Storage,SUP_D,12,285.72,0,0,0,430,0,12
2022-08-14,1,Storage,SUP_D,10,285.5,0,0,0,394,0,12
2022-08-15,1,Storage,SUP_D,8,292.93,0,0,0,380,0,12
2022-08-16,1,Storage,SUP_D,9,275.86,0,0,0,482,0,12
2022-08-17,1,Storage,SUP_D,13,272.47,0,0,0,466,0,12
2022-08-18,1,Storage,SUP_D,10,293.12,0,0,0,387,0,12
2022-08-19,1,Storage,SUP_D,11,289.35,0,0,0,382,0,12
2022-08-20,1,Storage,SUP_D,9,282.44,0,0,0,447,0,12
2022-08-21,1,Storage,SUP_D,19,273.18,0,0,0,469,0,12
2022-08-22,1,Storage,SUP_D,14,279.78,0,0,0,513,0,12
2022-08-23,1,Storage,SUP_D,15,279.97,0,0,0,448,0,12
2022-08-24,1,Storage,SUP_D,7,286.05,0,0,0,572,0,12
2022-08-25,1,Storage,SUP_D,13,286.44,0,0,0,433,0,12
2022-08-26,1,Storage,SUP_D,8,284.02,0,0,0,571,0,12
2022-08-27,1,Storage,SUP_D,13,274.42,0,0,0,421,0,12
2022-08-28,1,Storage,SUP_D,11,293.82,0,0,0,523,0,12
2022-08-29,1,Storage,SUP_D,8,291.19,0,0,0,476,0,12
2022-08-30,1,Storage,SUP_D,14,274.24,0,0,0,545,0,12
2022-08-31,1,Storage,SUP_D,12,294.09,0,0,0,546,0,12
2022-09-01,1,Storage,SUP_D,21,281.6,0,0,0,294,0,12
2022-09-02,1,Storage,SUP_D,7,282.83,0,0,0,355,0,12
2022-09-03,1,Storage,SUP_D,16,295.68,0,0,0,377,0,12
2022-09-04,1,Storage,SUP_D,19,272.91,0,0,0,546,0,12
2022-09-05,1,Storage,SUP_D,20,211.84,1,0,0,298,0,12
2022-09-06,1,Storage,SUP_D,18,248.17,1,0,0,325,0,12
2022-09-07,1,Storage,SUP_D,14,195.45,1,0,0,515,0,12
2022-09-08,1,Storage,SUP_D,21,239.55,1,0,0,517,0,12
2022-09-09,1,Storage,SUP_D,22,204.77,1,0,0,450,0,12
2022-09-10,1,Storage,SUP_D,29,215.27,1,0,0,479,0,12
2022-09-11,1,Storage,SUP_D,16,236.88,1,0,0,313,0,12
2022-09-12,1,Storage,SUP_D,17,293.02,0,0,0,554,0,12
2022-09-13,1,Storage,SUP_D,9,294.57,0,0,0,375,0,12
2022-09-14,1,Storage,SUP_D,12,276.29,0,0,0,505,0,12
2022-09-15,1,Storage,SUP_D,11,293.85,0,0,0,353,0,12
2022-09-16,1,Storage,SUP_D,16,298.68,0,0,0,505,0,12
2022-09-17,1,Storage,SUP_D,22,276.76,0,0,0,405,0,12
2022-09-18,1,Storage,SUP_D,18,288.79,0,0,0,400,0,12
2022-09-19,1,Storage,SUP_D,12,291.25,0,0,0,474,0,12
2022-09-20,1,Storage,SUP_D,17,278.92,0,0,0,499,0,12
2022-09-21,1,Storage,SUP_D,18,288.91,0,0,0,395,0,12
2022-09-22,1,Storage,SUP_D,17,291.09,0,0,0,433,0,12
2022-09-23,1,Storage,SUP_D,14,290.85,0,0,0,448,0,12
2022-09-24,1,Storage,SUP_D,19,298.62,0,0,0,506,0,12
2022-09-25,1,Storage,SUP_D,16,272.78,0,0,0,308,0,12
2022-09-26,1,Storage,SUP_D,12,295.77,0,0,0,451,0,12
2022-09-27,1,Storage,SUP_D,15,276.04,0,0,0,329,0,12
2022-09-28,1,Storage,SUP_D,14,297.55,0,0,0,323,0,12
2022-09-29,1,Storage,SUP_D,18,288.53,0,0,0,373,0,12
2022-09-30,1,Storage,SUP_D,17,274.65,0,0,0,439,0,12
2022-10-01,1,Storage,SUP_D,25,281.94,0,0,0,321,0,12
2022-10-02,1,Storage,SUP_D,13,278.4,0,0,0,450,0,12
2022-10-03,1,Storage,SUP_D,19,291.49,0,0,0,464,0,12
2022-10-04,1,Storage,SUP_D,20,283.34,0,0,0,471,0,12
2022-10-05,1,Storage,SUP_D,21,283.78,0,0,0,558,0,12
2022-10-06,1,Storage,SUP_D,29,274.61,0,0,0,509,0,12
2022-10-07,1,Storage,SUP_D,19,291.74,0,0,0,373,0,12
2022-10-08,1,Storage,SUP_D,30,292.48,0,0,0,330,0,12
2022-10-09,1,Storage,SUP_D,30,298.01,0,0,0,380,0,12
2022-10-10,1,Storage,SUP_D,27,286.13,0,0,0,314,0,12
2022-10-11,1,Storage,SUP_D,23,291.95,0,0,0,430,0,12
2022-10-12,1,Storage,SUP_D,24,294.13,0,0,0,489,0,12
2022-10-13,1,Storage,SUP_D,20,289.28,0,0,0,522,0,12
2022-10-14,1,Storage,SUP_D,25,282.25,0,0,0,297,0,12
2022-10-15,1,Storage,SUP_D,17,296.39,0,0,0,328,0,12
2022-10-16,1,Storage,SUP_D,24,294.69,0,0,0,428,0,12
2022-10-17,1,Storage,SUP_D,25,275.94,0,0,0,321,0,12
2022-10-18,1,Storage,SUP_D,16,298.01,0,0,0,511,0,12
2022-10-19,1,Storage,SUP_D,20,279.01,0,0,0,482,0,12
2022-10-20,1,Storage,SUP_D,25,272.62,0,0,0,455,0,12
2022-10-21,1,Storage,SUP_D,22,289.82,0,0,0,438,0,12
2022-10-22,1,Storage,SUP_D,21,283.66,0,0,0,528,0,12
2022-10-23,1,Storage,SUP_D,28,291.12,0,0,0,537,0,12
2022-10-24,1,Storage,SUP_D,17,291.13,0,0,0,478,0,12
2022-10-25,1,Storage,SUP_D,17,294.16,0,0,0,423,0,12
2022-10-26,1,Storage,SUP_D,25,298.25,0,0,0,431,0,12
2022-10-27,1,Storage,SUP_D,22,276.29,0,0,0,460,0,12
2022-10-28,1,Storage,SUP_D,20,273.22,0,0,0,516,0,12
2022-10-29,1,Storage,SUP_D,30,289.55,0,0,0,502,0,12
2022-10-30,1,Storage,SUP_D,27,290.17,0,0,0,342,0,12
2022-10-31,1,Storage,SUP_D,18,287.34,0,0,0,324,0,12
2022-11-01,1,Storage,SUP_D,29,291.97,0,0,0,417,0,12
2022-11-02,1,Storage,SUP_D,18,295.67,0,0,0,330,0,12
2022-11-03,1,Storage,SUP_D,17,286.58,0,0,0,502,0,12
2022-11-04,1,Storage,SUP_D,22,301.31,0,0,0,449,0,12
2022-11-05,1,Storage,SUP_D,35,287.08,0,0,0,329,0,12
2022-11-06,1,Storage,SUP_D,19,304.91,0,0,0,417,0,12
2022-11-07,1,Storage,SUP_D,26,301.56,0,0,0,513,0,12
2022-11-08,1,Storage,SUP_D,21,309.38,0,0,0,436,0,12
2022-11-09,1,Storage,SUP_D,15,297.52,0,0,0,533,0,12
2022-11-10,1,Storage,SUP_D,15,300.34,0,0,0,406,0,12
2022-11-11,1,Storage,SUP_D,16,312.19,0,0,0,397,0,12
2022-11-12,1,Storage,SUP_D,21,308.46,0,0,0,293,0,12
2022-11-13,1,Storage,SUP_D,27,294.8,0,0,0,407,0,12
2022-11-14,1,Storage,SUP_D,17,303.84,0,0,0,439,0,12
2022-11-15,1,Storage,SUP_D,19,309.22,0,0,0,415,0,12
2022-11-16,1,Storage,SUP_D,21,298.52,0,0,0,360,0,12
2022-11-17,1,Storage,SUP_D,14,307.35,0,0,0,359,0,12
2022-11-18,1,Storage,SUP_D,15,295.39,0,0,0,332,0,12
2022-11-19,1,Storage,SUP_D,24,309.74,0,0,0,426,0,12
2022-11-20,1,Storage,SUP_D,19,298.51,0,0,0,344,0,12
2022-11-21,1,Storage,SUP_D,17,309.5,0,1,0,403,0,12
2022-11-22,1,Storage,SUP_D,17,307.35,0,1,0,391,0,12
2022-11-23,1,Storage,SUP_D,17,298.13,0,1,0,384,0,12
2022-11-24,1,Storage,SUP_D,16,308.18,0,1,0,449,0,12
2022-11-25,1,Storage,SUP_D,32,291.98,0,1,0,462,0,12
2022-11-26,1,Storage,SUP_D,29,287.9,0,1,0,501,0,12
2022-11-27,1,Storage,SUP_D,32,309.29,0,1,0,499,0,12
2022-11-28,1,Storage,SUP_D,23,299.06,0,1,0,458,0,12
2022-11-29,1,Storage,SUP_D,20,298.42,0,1,0,472,0,12
2022-11-30,1,Storage,SUP_D,23,301.17,0,0,0,313,0,12
2022-12-01,1,Storage,SUP_D,17,287.54,0,0,1,344,0,12
2022-12-02,1,Storage,SUP_D,25,310.87,0,0,1,394,0,12
2022-12-03,1,Storage,SUP_D,21,306.07,0,0,1,440,0,12
2022-12-04,1,Storage,SUP_D,33,299.8,0,0,1,490,0,12
2022-12-05,1,Storage,SUP_D,39,241.09,1,0,1,407,0,12
2022-12-06,1,Storage,SUP_D,34,239.32,1,0,1,380,0,12
2022-12-07,1,Storage,SUP_D,36,224.13,1,0,1,470,0,12
2022-12-08,1,Storage,SUP_D,22,234.92,1,0,1,477,0,12
2022-12-09,1,Storage,SUP_D,35,222.56,1,0,1,440,0,12
2022-12-10,1,Storage,SUP_D,41,232.08,1,0,1,422,0,12
2022-12-11,1,Storage,SUP_D,28,247.41,1,0,1,422,0,12
2022-12-12,1,Storage,SUP_D,22,306.71,0,0,1,341,0,12
2022-12-13,1,Storage,SUP_D,14,305.98,0,0,1,312,0,12
2022-12-14,1,Storage,SUP_D,25,303.29,0,0,1,406,0,12
2022-12-15,1,Storage,SUP_D,13,299.8,0,0,1,451,0,12
2022-12-16,1,Storage,SUP_D,11,290.8,0,0,1,566,0,12
2022-12-17,1,Storage,SUP_D,28,287.05,0,0,1,520,0,12
2022-12-18,1,Storage,SUP_D,30,295.4,0,0,1,301,0,12
2022-12-19,1,Storage,SUP_D,22,288.4,0,0,1,461,0,12
2022-12-20,1,Storage,SUP_D,18,301.13,0,0,1,329,0,12
2022-12-21,1,Storage,SUP_D,21,290.86,0,0,1,517,0,12
2022-12-22,1,Storage,SUP_D,18,302.76,0,0,1,318,0,12
2022-12-23,1,Storage,SUP_D,24,287.4,0,0,1,370,0,12
2022-12-24,1,Storage,SUP_D,32,307.71,0,0,1,319,0,12
2022-12-25,1,Storage,SUP_D,31,291.8,0,0,0,447,0,12
2022-12-26,1,Storage,SUP_D,22,287.41,0,0,0,364,0,12
2022-12-27,1,Storage,SUP_D,29,304.61,0,0,0,552,0,12
2022-12-28,1,Storage,SUP_D,17,305.61,0,0,0,340,0,12
2022-12-29,1,Storage,SUP_D,15,296.73,0,0,0,489,0,12
2022-12-30,1,Storage,SUP_D,22,290.02,0,0,0,503,0,12
2022-12-31,1,Storage,SUP_D,32,298.22,0,0,0,376,0,12
2023-01-01,1,Storage,SUP_D,10,295.0,0,0,0,384,0,12
2023-01-02,1,Storage,SUP_D,17,284.18,0,0,0,418,0,12
2023-01-03,1,Storage,SUP_D,12,292.04,0,0,0,376,0,12
2023-01-04,1,Storage,SUP_D,19,292.14,0,0,0,326,0,12
2023-01-05,1,Storage,SUP_D,10,288.39,0,0,0,476,0,12
2023-01-06,1,Storage,SUP_D,14,282.1,0,0,0,483,0,12
2023-01-07,1,Storage,SUP_D,20,271.65,0,0,0,495,0,12
2023-01-08,1,Storage,SUP_D,12,271.5,0,0,0,417,0,12
2023-01-09,1,Storage,SUP_D,15,279.88,0,0,0,488,0,12
2023-01-10,1,Storage,SUP_D,16,277.42,0,0,0,316,0,12
2023-01-11,1,Storage,SUP_D,14,274.14,0,0,0,554,0,12
2023-01-12,1,Storage,SUP_D,23,272.15,0,0,0,300,0,12
2023-01-13,1,Storage,SUP_D,16,298.81,0,0,0,335,0,12
2023-01-14,1,Storage,SUP_D,15,277.67,0,0,0,363,0,12
2023-01-15,1,Storage,SUP_D,20,277.64,0,0,0,361,0,12
2023-01-16,1,Storage,SUP_D,25,223.45,1,0,0,550,0,12
2023-01-17,1,Storage,SUP_D,15,260.93,1,0,0,339,0,12
2023-01-18,1,Storage,SUP_D,16,223.28,1,0,0,477,0,12
2023-01-19,1,Storage,SUP_D,21,202.89,1,0,0,369,0,12
2023-01-20,1,Storage,SUP_D,24,212.37,1,0,0,400,0,12
